network_packet_size,login_attempts,session_duration,ip_reputation_score,failed_logins,unusual_time_access,protocol_type_ICMP,protocol_type_TCP,protocol_type_UDP,browser_type_Chrome,browser_type_Edge,browser_type_Firefox,browser_type_Safari,browser_type_Unknown,encryption_used_AES,encryption_used_DES,encryption_used_None,attack_detected
0.30223880597014924,-0.5,-0.4248730796459027,0.04212106294710699,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.2947761194029851,1.5,-0.41628441867815014,-0.5395641431977438,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.007462686567164179,-1.5,-0.399568716194049,1.3477161623396725,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.7052238805970149,-1.0,-0.20675510041776018,-0.36176615701806913,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.6417910447761194,1.5,-0.15763166097500292,-0.32318964863840394,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.3208955223880597,-1.0,0.800758236230898,-0.590659885275951,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-0.22014925373134328,0.5,0.4023700337812836,-0.6035675250938972,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.5149253731343284,0.0,0.8029251401572357,-0.6121408647419554,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.22761194029850745,0.5,-0.1511704876343011,-0.7981834934071779,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.6492537313432836,-0.5,2.4590371222779126,0.838657889924995,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.23134328358208955,-0.5,-0.23058793439413663,-0.8600116654356755,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.3880597014925373,0.5,1.227916718123265,0.08504427513145381,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.20149253731343283,0.5,-0.503583959745567,0.4426472645975972,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.7873134328358209,0.0,0.6084517033979917,-0.3587105712657148,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.27238805970149255,1.5,-0.31309100034597703,0.42937575915588994,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.16791044776119404,0.0,3.1338346079269352,-0.34015437322007724,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.5634328358208955,1.0,-0.5642699914073269,-0.5860702953470442,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.13432835820895522,0.0,1.0763517339772353,-0.004019623760760906,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
-0.4925373134328358,-1.0,1.741806631284621,-0.4851404843931064,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.022388059701492536,-1.5,2.2946834972260586,1.2600075843954333,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.27238805970149255,1.0,1.096186397269081,0.09152990622265211,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.13805970149253732,2.5,0.027255163045819476,-0.6469743952687087,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.4141791044776119,-0.5,-0.2939423361889653,0.13683824073469975,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.06716417910447761,0.5,-0.2618347816258285,1.148417347284269,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-1.4701492537313432,-0.5,0.3027210385880233,0.08115177965235516,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.13805970149253732,-0.5,-0.17468293759396386,-0.8657137066700216,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.7014925373134329,-0.5,-0.5228438906032672,-0.7729241741697574,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.055970149253731345,0.0,0.4651069741128941,-0.394301296239871,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
