network_packet_size,login_attempts,session_duration,ip_reputation_score,failed_logins,unusual_time_access,protocol_type_ICMP,protocol_type_TCP,protocol_type_UDP,browser_type_Chrome,browser_type_Edge,browser_type_Firefox,browser_type_Safari,browser_type_Unknown,encryption_used_AES,encryption_used_DES,encryption_used_None,attack_detected
-1.4148148148148147,0.0,0.3173835001880594,0.6063071253639263,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
-1.2740740740740741,-0.5,-0.54775863295323,0.14419075689360344,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.4148148148148148,1.0,-0.3024191847110844,-0.2289832683013907,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.7481481481481481,2.0,0.990507877800034,0.11700293036934195,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.23333333333333334,-1.5,-0.5365487168010005,-0.6810282810926981,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.6703703703703704,0.5,-0.058721281195380025,0.3039049004914181,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
-1.0444444444444445,-1.0,0.3747764691534838,-0.017843352881999317,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.0888888888888888,-0.5,-0.4969937351554528,0.20863761804003988,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.16666666666666666,-1.5,-0.29374605370020596,0.22604091772150367,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.05185185185185185,-0.5,0.11248635340249769,0.6971023961400598,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-1.0518518518518518,2.0,-0.2738619668966573,0.5629281332331789,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.4,0.5,-0.5302171979247186,0.8471002634086837,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.08518518518518518,0.0,-0.3946310106899587,-0.791303994659265,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
-0.8518518518518519,2.5,-0.5307546574998054,0.7345482014177599,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.2814814814814815,-0.5,3.1255530320569234,0.40427053697921905,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.4444444444444444,-1.0,-0.39075400954991324,1.7445710264498209,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.21481481481481482,1.5,0.05573913062676208,0.08129433168972741,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
-0.4444444444444444,-1.5,-0.12439972202402531,-0.8238494922616518,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.374074074074074,-1.0,0.1350932508920289,-0.16329209514156245,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.007407407407407408,-1.5,-0.005504884961952223,-1.0696046659361955,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.7814814814814814,-1.0,0.552791932527101,-0.7822354943635976,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.6111111111111112,1.0,1.2532975224282918,0.29362631155740576,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.9037037037037037,-1.0,-0.32923647117255367,0.7747742440285562,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.15555555555555556,0.5,-0.4510850713283798,-0.6762599702536594,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.4481481481481482,1.5,3.170304264884815,-0.899891388945523,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
-0.9814814814814815,0.5,1.2045504910586262,1.2665406756039606,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.14814814814814814,0.0,-0.22249682032589901,-0.022904515155169076,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.5481481481481482,-1.0,1.4255741489557066,-0.059646676420037646,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.12962962962962962,0.0,0.3800866063862107,-1.0634354668156634,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.08518518518518518,0.0,-0.11002514868057883,0.3160988576520605,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.2222222222222222,0.5,1.2562455001047408,-0.26570024526400177,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.0925925925925926,0.0,0.393350115337098,0.08622580758569298,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.5296296296296297,-1.0,0.9671778323685358,1.3700918831119786,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.34074074074074073,1.5,-0.1414882870429441,-0.891245513338342,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.7851851851851852,0.5,0.8313810067858234,-0.4105420248174107,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.25555555555555554,1.0,-0.2181542047476403,0.8399213792552076,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
-1.3037037037037038,-1.5,0.5797637889303439,-0.19662350433227627,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.24074074074074073,-1.0,-0.11309724701573275,-0.36365101857785653,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.2851851851851852,0.5,-0.1610444449266806,0.579655884177595,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.5,0.5,0.8219533997158863,1.7445710264498209,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.45555555555555555,1.0,-0.5145460435964023,0.05779813463058784,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.7666666666666667,0.0,1.7756706070240893,0.5778661542981404,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.6925925925925925,-0.5,0.014026853359377998,1.1431439543683344,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
-0.6185185185185185,-1.0,0.28893889234303627,-0.5375303555788298,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.22592592592592592,0.0,-0.16094143926809004,-0.3730990068981939,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.24814814814814815,0.5,0.3139424592183495,1.1018610436510439,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.725925925925926,-1.5,0.4964490940589672,-0.21174765931623862,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.35185185185185186,2.5,1.2211469142492255,-0.302563443776103,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.13703703703703704,0.5,1.1278774767490842,-1.0509391785297506,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.8185185185185185,2.0,-0.23124383547187335,0.7528437767442898,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.8851851851851852,1.0,0.23940881257682203,0.8623583614993702,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.6037037037037037,-0.5,0.7523540106447619,0.5340931549450586,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1.0074074074074073,1.0,0.6890024745115458,-0.6846646030141124,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.05185185185185185,0.5,1.3926117019780864,0.4648101432180446,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.7444444444444445,1.0,0.9966330033599788,-0.43991324899967266,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.27037037037037037,2.5,0.5220724598429026,-0.5749694746458326,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.4777777777777778,-1.5,0.6286762033066468,0.3590693174714413,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.27037037037037037,1.0,0.8719854296169505,-0.4183973079426132,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.1407407407407408,-0.5,1.0296209171491568,1.1948247649376151,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
-0.025925925925925925,0.0,-0.23855372128337007,-0.19474279038158906,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1.1592592592592592,1.5,0.7575172404704819,1.2887894060780534,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-1.6111111111111112,1.0,2.092619033385714,0.756320262849804,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.6111111111111112,-0.5,-0.393966097504738,-0.8002477666602436,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.06666666666666667,0.5,-0.5916091913789866,0.08130161941548103,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.21851851851851853,0.5,-0.5680572944210096,0.12191721093443783,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.07037037037037037,1.5,-0.4131622120547599,0.5065407045154265,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-1.4703703703703703,-0.5,1.674107702796198,-0.40812145855136117,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.15925925925925927,0.5,-0.5127025113056898,-0.7841744713591202,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.26666666666666666,0.5,0.6241207779598501,0.6389351268378156,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.0962962962962963,1.0,1.211217916107768,-0.516850588523564,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.3814814814814815,1.0,1.2863976873641747,1.1320544965352766,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.5962962962962963,-1.0,-0.1430775768225272,0.04095534978440275,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.37037037037037035,-0.5,-0.010653705644266952,1.0734927550851536,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.6814814814814815,0.5,-0.27926313635776123,0.10248480071498332,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.24444444444444444,2.0,-0.49089107947222865,-0.4460952974421329,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.3888888888888889,0.0,-0.4184637694887387,0.26482744803955893,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.3814814814814815,0.0,-0.5042839609953762,-0.12269907266032164,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.07407407407407407,-0.5,-0.15745308028693067,0.7370437150480682,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.7185185185185186,0.0,-0.4658435742593435,1.6514405001644108,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.5185185185185185,0.0,-0.16380259788154083,0.3111876933444796,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.24074074074074073,1.5,1.1080321104893431,-0.18896421145028877,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
-0.28888888888888886,1.5,0.3365692133209072,1.6123272340461776,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
-1.0814814814814815,0.0,0.3586689884925996,-0.5147728729700528,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.2222222222222222,-0.5,0.8932663889266127,-0.13126707595801448,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.1962962962962963,-1.0,-0.59836059238326,-0.010731466378056933,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.007407407407407408,-0.5,0.8124455374405763,0.17138814940669142,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.17037037037037037,0.5,-0.4366766856154037,0.4778157906333091,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-1.048148148148148,1.0,-0.2480440563004752,1.7445710264498209,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.3111111111111111,-1.0,-0.2996155508131764,-0.42111499798055113,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.2518518518518518,-1.0,-0.5346133231918928,-1.0743629757424413,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.5925925925925926,-0.5,-0.462121822003091,0.3591736049225817,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.11851851851851852,-1.5,2.2313386670033455,-0.40081465532848126,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.3,-0.5,0.20299315926098657,-0.2774346742855211,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.4,0.0,-0.04849532129535001,-0.5097222777824826,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.12962962962962962,0.0,0.661873371316535,1.227337414634039,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.1925925925925926,0.5,0.9024322685792872,-0.38036257850619914,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.05185185185185185,1.0,-0.5298826125750306,0.3501859127080931,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-1.4185185185185185,0.0,0.6001324199505901,0.5645264558172771,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.018518518518518517,1.0,1.8307177646031816,0.35743383118509453,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.04814814814814815,1.0,0.16961340793068025,-0.3576514824873854,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.7394074074074053,-1.0,0.23537408867977988,-1.0413010477114455,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.14074074074074075,-0.5,1.2346868197214498,-0.8589066999548889,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.22592592592592592,0.5,0.4052739048447599,-0.08005625902447878,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.022222222222222223,-1.5,3.553213705499892,0.42984361065511933,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.8629629629629629,0.5,-0.3325698247006668,-0.015600189801837297,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.8481481481481481,2.5,1.0735531281373774,0.11204272414716969,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.5592592592592592,2.5,0.231234614838065,0.3147012097626449,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.5888888888888889,-0.5,-0.21987630328199625,0.41324795551679994,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.6703703703703704,-1.0,1.3287829828288324,-0.5401997308892251,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.0407407407407407,0.5,3.553213705499892,0.7596305104766391,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.037037037037037,0.0,-0.5823097079735353,-0.883003467398699,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.43703703703703706,0.5,1.742024040660816,1.6901041884369081,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
1.625925925925926,0.5,-0.42893715617354944,0.054216292813818664,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.7333333333333333,1.0,-0.42654674634848816,-0.19448630682097512,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.4185185185185185,-1.5,-0.5978230070415992,-0.08592727862209036,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.07407407407407407,2.0,1.7019012320594191,-0.30983170618585976,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.37037037037037035,1.0,0.6679564570830808,1.53986572358484,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-1.1481481481481481,-1.5,-0.5865774793796866,0.03833614841699482,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.05185185185185185,-0.5,0.28257042600634,-0.6480394642590283,-1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.7851851851851852,1.0,-0.5196636051096981,-0.9598303142259906,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.35185185185185186,2.5,0.6380236073256227,-0.43314406230676084,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
-0.6777777777777778,-0.5,-0.15508230062775313,-0.8175004843017535,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1.1481481481481481,0.0,-0.5881943075875895,-0.500136623070833,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
-0.5777777777777777,0.5,0.9829142033732525,-0.7833468102712018,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.23703703703703705,0.0,0.14128367279074341,-0.2414180282488362,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.6037037037037037,-1.5,0.7207263898584643,0.7317076219238108,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.9111111111111111,-1.5,0.39123177021784816,-0.2935245843102356,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.17037037037037037,0.0,-0.11493607138012873,-0.200138098224348,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.9703703703703703,-1.5,0.4618042301457304,-0.5249240123692959,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-1.1888888888888889,-0.5,-0.6232763420112034,-0.10877184426443515,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.13703703703703704,-0.5,-0.25667055911363795,1.4862072383773688,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.1925925925925926,-0.5,0.7410536776310169,-0.7530815043150314,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.5814814814814815,0.5,0.6820114811500886,0.11638747261805228,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.9148148148148149,0.0,1.363501627146217,-0.031679039089714874,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
-0.9777777777777777,-0.5,0.22801765415436576,-0.24407829793450211,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.3888888888888889,-0.5,1.9741664827788483,1.7445710264498209,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.2222222222222222,-0.5,0.11032183670207596,-0.6971026488592595,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.18888888888888888,-1.5,-0.0011826650120811875,0.1922559264271166,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.25925925925925924,1.5,-0.4356871461492799,0.7723951057475398,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.5037037037037037,1.0,0.7451157702425129,0.13869991840000923,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.17407407407407408,0.5,0.44193177455801586,0.11045617506189974,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.21851851851851853,2.5,-0.07121461637069766,-0.0013253960083569028,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
-0.5259259259259259,2.5,-0.5534135248088908,-0.4407903640749841,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1.385185185185185,-0.5,-0.5138490138075786,-1.0080725953148795,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.35185185185185186,-0.5,-0.5255504391690448,0.35536764115784875,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
